행정동코드,시도명,시군구명,읍면동명,면적(km^2),2020인구수,2019인구수,인구밀도
4792037000,경상북도,봉화군,명호면,1202034.344,2268,2293,0.0019075994054958548
4792038000,경상북도,봉화군,상운면,1202034.344,1770,1808,0.0015041167575824271
4792039000,경상북도,봉화군,석포면,1202034.344,2054,2146,0.0017853067266437438
4793000000,경상북도,울진군,,990043.224,48834,49650,0.050149325601565854
4793025000,경상북도,울진군,울진읍,990043.224,14080,14388,0.014532698826894855
4793025300,경상북도,울진군,평해읍,990043.224,2883,3041,0.0030715830645390084
4793031000,경상북도,울진군,북면,990043.224,6638,6343,0.0064067909826934985
4793031500,경상북도,울진군,북면하당출장소,990043.224,709,713,0.0007201705771181562
4793033000,경상북도,울진군,근남면,990043.224,2769,2786,0.002814018552385951
4793035000,경상북도,울진군,기성면,990043.224,2604,2652,0.0026786709263917955
4793036000,경상북도,울진군,온정면,990043.224,1766,1817,0.0018352734062043335
4793037000,경상북도,울진군,죽변면,990043.224,6505,6779,0.006847175795629707
4793038000,경상북도,울진군,후포면,990043.224,7548,7703,0.007780468380843138
4793039000,경상북도,울진군,금강송면,990043.224,1277,1335,0.001348425975389535
4793040000,경상북도,울진군,매화면,990043.224,2055,2093,0.002114049113475878
4794000000,경상북도,울릉군,,72942.20300000001,9269,9718,0.1332287701812351
4794025000,경상북도,울릉군,울릉읍,72942.20300000001,6562,6859,0.09403335405156325
4794031000,경상북도,울릉군,서면,72942.20300000001,882,929,0.012736111082359274
4794031500,경상북도,울릉군,서면태하출장소,72942.20300000001,477,493,0.006758775848873113
4794032000,경상북도,울릉군,북면,72942.20300000001,1348,1437,0.01970052919843948
4812000000,경상남도,창원시,,748032.6410000001,1041553,1049897,1.4035443675244645
4817000000,경상남도,진주시,,712860.198,347578,346678,0.48631975943198896
4817025000,경상남도,진주시,문산읍,712860.198,8455,8665,0.012155258526581393
4817031000,경상남도,진주시,내동면,712860.198,4189,4300,0.006032038276318522
4817032000,경상남도,진주시,정촌면,712860.198,7354,6012,0.00843363119005278
4817033000,경상남도,진주시,금곡면,712860.198,2293,2376,0.0033330518475657694
4817035000,경상남도,진주시,진성면,712860.198,1963,2032,0.0028504887854602875
4817036000,경상남도,진주시,일반성면,712860.198,2672,2775,0.003892768887624162
4817037000,경상남도,진주시,이반성면,712860.198,1634,1651,0.0023160221381864836
4817038000,경상남도,진주시,사봉면,712860.198,1526,1569,0.0022009925710566886
4817039000,경상남도,진주시,지수면,712860.198,1498,1560,0.002188367374664394
4817040000,경상남도,진주시,대곡면,712860.198,3320,3462,0.004856492212235982
4817041000,경상남도,진주시,금산면,712860.198,21582,22131,0.031045357928652373
4817042000,경상남도,진주시,집현면,712860.198,4818,4996,0.007008386797322636
4817043000,경상남도,진주시,미천면,712860.198,1663,1705,0.0023917733165402513
4817044000,경상남도,진주시,명석면,712860.198,4151,4313,0.0060502746711073915
4817045000,경상남도,진주시,대평면,712860.198,1105,1147,0.001609011140217987
4817046000,경상남도,진주시,수곡면,712860.198,2251,2342,0.0032853566611948785
4817051500,경상남도,진주시,천전동,712860.198,28249,29525,0.04141765816472194
4817055500,경상남도,진주시,성북동,712860.198,10993,11475,0.01609712540017559
4817056500,경상남도,진주시,중앙동,712860.198,11641,12139,0.017028584334007103
4817059500,경상남도,진주시,상봉동,712860.198,14629,15309,0.02147545906329308
4817067300,경상남도,진주시,상대동,712860.198,20541,21329,0.029920312650139013
4817067800,경상남도,진주시,하대동,712860.198,25712,26908,0.037746531613762506
4817068000,경상남도,진주시,상평동,712860.198,12092,12542,0.01759391257246207
4817069500,경상남도,진주시,초장동,712860.198,27186,25564,0.035861168952513185
4817071000,경상남도,진주시,평거동,712860.198,28502,28390,0.03982548061969368
4817071500,경상남도,진주시,신안동,712860.198,12158,12501,0.017536397788897172
4817072000,경상남도,진주시,이현동,712860.198,12488,13041,0.018293909572434847
4817073000,경상남도,진주시,판문동,712860.198,21905,22436,0.031473211806391246
4817074000,경상남도,진주시,가호동,712860.198,25668,22861,0.03206940163602738
4817075000,경상남도,진주시,충무공동,712860.198,25340,21622,0.03033133293268816
4822000000,경상남도,통영시,,239860.468,130221,132676,0.5531382520274245
4822025000,경상남도,통영시,산양읍,239860.468,4806,4920,0.020511925291499058
4822031000,경상남도,통영시,용남면,239860.468,12910,13165,0.054886076516785585
4822033000,경상남도,통영시,도산면,239860.468,2955,3002,0.012515609700219546
4822034000,경상남도,통영시,광도면,239860.468,31267,30859,0.12865396393706696
4822035000,경상남도,통영시,욕지면,239860.468,2064,2085,0.008692553705848685
4822036000,경상남도,통영시,한산면,239860.468,2064,2143,0.008934360955220016
4822037000,경상남도,통영시,사량면,239860.468,1507,1529,0.006374539384289036
4822051000,경상남도,통영시,도천동,239860.468,9101,9523,0.0397022488924686
4822053000,경상남도,통영시,명정동,239860.468,3100,3284,0.01369129322302498
4822055000,경상남도,통영시,중앙동,239860.468,4158,4448,0.018544114572477195
4822059000,경상남도,통영시,정량동,239860.468,9212,9579,0.03993571796082713
4822060000,경상남도,통영시,북신동,239860.468,10811,10658,0.04443416661723515
4822066500,경상남도,통영시,미수동,239860.468,11616,12050,0.05023754060214708
4822067000,경상남도,통영시,봉평동,239860.468,10608,11109,0.046314426435622565
4822070000,경상남도,통영시,무전동,239860.468,14042,14322,0.05970971423269299
4824000000,경상남도,사천시,,398675.093,111365,112975,0.28337611750428565
4824025000,경상남도,사천시,사천읍,398675.093,18744,19212,0.04818961690190162
4824031000,경상남도,사천시,정동면,398675.093,10708,10780,0.02703956226329895
4824032000,경상남도,사천시,사남면,398675.093,16044,15861,0.0397842761649522
4824033000,경상남도,사천시,용현면,398675.093,7839,8102,0.020322312936664946
4824034000,경상남도,사천시,축동면,398675.093,1667,1746,0.004379506095706862
4824035000,경상남도,사천시,곤양면,398675.093,3529,3605,0.009042451016622701
4824036000,경상남도,사천시,곤명면,398675.093,2926,2998,0.0075199079466948295
4824037000,경상남도,사천시,서포면,398675.093,3564,3630,0.009105158721314953
4824051000,경상남도,사천시,동서동,398675.093,6394,6759,0.01695365504059718
4824052000,경상남도,사천시,선구동,398675.093,5320,5556,0.013936160290806028
4824053000,경상남도,사천시,동서금동,398675.093,6304,5362,0.013449548502394154
4824055000,경상남도,사천시,벌용동,398675.093,15639,16255,0.04077254959090208
4824057000,경상남도,사천시,향촌동,398675.093,6938,7162,0.01796450324023628
4824059500,경상남도,사천시,남양동,398675.093,5469,5663,0.014204549266888866
4824089000,경상남도,사천시,신수출장소,398675.093,280,284,0.0007123595253039798
4825000000,경상남도,김해시,,463447.827,542929,536707,1.1580742615068946
4825025000,경상남도,김해시,진영읍,463447.827,55708,55332,0.1193920799201417
4825032000,경상남도,김해시,주촌면,463447.827,17588,11396,0.02458960714902651
4825033000,경상남도,김해시,진례면,463447.827,6698,7046,0.015203437343983921
4825034000,경상남도,김해시,한림면,463447.827,7827,8203,0.017699942738106742
4825035000,경상남도,김해시,생림면,463447.827,3806,3982,0.008592121416937834
4825036000,경상남도,김해시,상동면,463447.827,3239,3385,0.007303950526452679
4825037000,경상남도,김해시,대동면,463447.827,6323,6636,0.014318763868106345
4825051000,경상남도,김해시,동상동,463447.827,10064,10515,0.02268863804598225
4825052000,경상남도,김해시,회현동,463447.827,9687,10131,0.021860065814916424
4825053000,경상남도,김해시,부원동,463447.827,10217,10046,0.021676657899185707
4825054000,경상남도,김해시,내외동,463447.827,74747,77263,0.1667134799188518
4825055000,경상남도,김해시,북부동,463447.827,80813,80790,0.17432382955158401
4825056500,경상남도,김해시,칠산서부동,463447.827,9569,9930,0.021426360037717904
4825058000,경상남도,김해시,활천동,463447.827,41348,43219,0.09325537305842196
4825059000,경상남도,김해시,삼안동,463447.827,34401,36355,0.07844464442812028
4825060000,경상남도,김해시,불암동,463447.827,7931,8135,0.017553216405522168
4827000000,경상남도,밀양시,,798671.224,105201,106240,0.13302094379701854
4827025000,경상남도,밀양시,삼랑진읍,798671.224,5445,5621,0.007037939806881035
4827025100,경상남도,밀양시,삼랑진임천출장소,798671.224,1293,1337,0.0016740305144636086
4827025300,경상남도,밀양시,하남읍,798671.224,7251,7480,0.009365555907395505
4827031000,경상남도,밀양시,부북면,798671.224,5301,5643,0.0070654855595498455
4827032000,경상남도,밀양시,상동면,798671.224,3104,3121,0.003907740639970772
4827033000,경상남도,밀양시,산외면,798671.224,2899,2956,0.0037011474949546945
4827034000,경상남도,밀양시,산내면,798671.224,3958,3972,0.004973260436387026
4827035000,경상남도,밀양시,단장면,798671.224,4337,4401,0.005510402613428826
4827036000,경상남도,밀양시,상남면,798671.224,8710,9138,0.011441503994890393
4827037000,경상남도,밀양시,초동면,798671.224,3449,3514,0.004399807949009065
4827038000,경상남도,밀양시,무안면,798671.224,5147,5295,0.0066297618355159365
4827039000,경상남도,밀양시,청도면,798671.224,1773,1797,0.002249987161175097
4827051000,경상남도,밀양시,내일동,798671.224,2884,3053,0.003822599222630813
4827052000,경상남도,밀양시,내이동,798671.224,14936,13451,0.01684172359764398
4827053000,경상남도,밀양시,삼문동,798671.224,20631,21856,0.027365453196796282
4827054000,경상남도,밀양시,가곡동,798671.224,7992,7165,0.008971150812364813
4827055000,경상남도,밀양시,교동,798671.224,6091,6440,0.008063393053960836
4831000000,경상남도,거제시,,403228.579,247427,248856,0.6171586364665883
4831031000,경상남도,거제시,일운면,403228.579,7712,6772,0.016794444522743018
4831032000,경상남도,거제시,동부면,403228.579,3174,3341,0.008285623028718905
4831033000,경상남도,거제시,남부면,403228.579,1600,1655,0.004104371778668
4831034000,경상남도,거제시,거제면,403228.579,7334,7547,0.018716431307315644
4831035000,경상남도,거제시,둔덕면,403228.579,3016,3124,0.007747466729038568
4831036000,경상남도,거제시,사등면,403228.579,12277,12410,0.030776588382640406
4831036600,경상남도,거제시,사등면가조출장소,403228.579,1120,1184,0.0029362998102374087
4831037000,경상남도,거제시,연초면,403228.579,8451,8766,0.0217395305207273
4831038000,경상남도,거제시,하청면,403228.579,3705,3905,0.00968433341129821
4831038500,경상남도,거제시,하청면칠천출장소,403228.579,1112,1160,0.002876780219489353
4831039000,경상남도,거제시,장목면,403228.579,3236,3334,0.008268263148084055
4831039500,경상남도,거제시,장목면외포출장소,403228.579,1404,1414,0.003506695888239608
4831051000,경상남도,거제시,장승포동,403228.579,6529,6902,0.017116842305961652
4831053000,경상남도,거제시,능포동,403228.579,9744,10267,0.02546198492542861
4831054000,경상남도,거제시,아주동,403228.579,27647,27506,0.06821441096316737
4831057000,경상남도,거제시,장평동,403228.579,20801,20896,0.051821723677973726
4831058000,경상남도,거제시,고현동,403228.579,36245,36866,0.09142705135490904
4831059000,경상남도,거제시,상문동,403228.579,34681,34462,0.08546517234831214
4831060000,경상남도,거제시,수양동,403228.579,23678,22809,0.05656593105718332
4833000000,경상남도,양산시,,485604.354,351383,349925,0.720596916229462
4833025300,경상남도,양산시,물금읍,485604.354,118927,116877,0.24068359156433758
4833031000,경상남도,양산시,동면,485604.354,35404,35604,0.07331894721850044
4833032000,경상남도,양산시,원동면,485604.354,3387,3426,0.007055126198477207
4833033000,경상남도,양산시,상북면,485604.354,13156,13691,0.028193734028999256
4833034000,경상남도,양산시,하북면,485604.354,8462,9026,0.018587148005678712
4833051000,경상남도,양산시,중앙동,485604.354,11464,10844,0.022330936513802347
4833051500,경상남도,양산시,양주동,485604.354,34087,34755,0.07157061034094435
4833052000,경상남도,양산시,삼성동,485604.354,22364,22335,0.04599423340425815
4833053000,경상남도,양산시,강서동,485604.354,9176,9359,0.019272891445285517
4833054000,경상남도,양산시,서창동,485604.354,28811,30634,0.0630842778646091
4833055000,경상남도,양산시,소주동,485604.354,20152,20056,0.041301112386648825
4833056000,경상남도,양산시,평산동,485604.354,31048,31751,0.06538450435722411
4833057000,경상남도,양산시,덕계동,485604.354,14945,11567,0.023819802900696397
4872000000,경상남도,의령군,,482910.83,26979,27487,0.05691941098111218
4872025000,경상남도,의령군,의령읍,482910.83,9506,9542,0.0197593414916787
4872031000,경상남도,의령군,가례면,482910.83,1725,1757,0.0036383528611275916
4872032000,경상남도,의령군,칠곡면,482910.83,1167,1184,0.0024517983993028276
4872033000,경상남도,의령군,대의면,482910.83,1029,1060,0.0021950222155920586
4872034000,경상남도,의령군,화정면,482910.83,1574,1622,0.003358798144990867
4872035000,경상남도,의령군,용덕면,482910.83,1611,1661,0.003439558396319254
4872036000,경상남도,의령군,정곡면,482910.83,1456,1468,0.0030398986910274927
